run_id,research_question,method,seed,model_family,model_params_m,ppl_a_init,ppl_b_init,ppl_a_before,ppl_a_before_median_batch,rep4_before,rep8_before,lambada_before,ppl_a_after,ppl_a_after_median_batch,ppl_b_after,ppl_b_after_median_batch,rep4_after,rep8_after,lambada_after,drift_value_before,drift_value_after,vocab_overlap_before,vocab_overlap_after,forgetting_pct,total_hours,domain_a_hours,domain_b_hours,peak_ram_gb,avg_tokens_per_sec,anomalies,peak_vram_gb
llama3_rq1_baseline_s123,RQ1,baseline,123,llama3,1000,13.14072929802664,17.314121410676115,10.148374781084394,10.350081660267357,0.14031620553359686,0.03614457831325301,0.503,14.5512560387999,14.71950112244455,9.767194158946925,10.276663130725211,0.3814229249011858,0.25301204819277107,0.535,0.24506639293213683,0.27823478327686946,0.29053788771103256,0.24305852199914565,43.38508729419472,13.968942918055555,7.156337759722222,5.571683198611112,0.468536376953125,443.0994328329789,high_rep4,
llama3_rq1_baseline_s42,RQ1,baseline,42,llama3,1000,13.14072929802664,17.314121410676115,10.1524087762603,10.354983577104234,0.12450592885375494,0.0321285140562249,0.513,14.852561238169873,14.930674350536982,9.776828094491284,10.256038135208058,0.32806324110671936,0.17670682730923695,0.523,0.24249407660294112,0.2806982877397899,0.2990074441687345,0.2622392507449979,46.29593395510324,11.851244215,5.242445189722223,5.369746152499999,0.641693115234375,523.2811849120302,high_rep4,
qwen3_rq1_baseline_s123,RQ1,baseline,123,qwen3,600,28.618690222160847,28.46538749315779,14.452591902091825,14.630056669874136,0.25691699604743085,0.12248995983935743,0.378,20.881929617594302,21.181787865243074,11.135031614634148,11.938258941434647,0.5830039525691699,0.46787148594377514,0.382,0.28661841104378105,0.25851481055696585,0.2520179372197309,0.27286742034943473,44.48570719395954,8.727036066388889,3.774481705,3.7348642400000003,0.7469940185546875,739.4144058609872,high_rep4,
qwen3_rq1_baseline_s42,RQ1,baseline,42,qwen3,600,28.618690222160847,28.46538749315779,14.45844686611502,14.567027089323073,0.22332015810276679,0.07630522088353414,0.376,20.894959952564502,21.151784426999317,11.132315846982848,11.940957585124249,0.5039525691699605,0.40562248995983935,0.386,0.2781537146289992,0.26994476990837535,0.26133209990749307,0.27235977766548763,44.51732019387343,10.359233671944445,3.7957607947222223,3.8706435913888892,0.8712005615234375,724.3152342239401,high_rep4,
qwen3_rq2_ewc_s42,RQ2,ewc,42,qwen3,600,28.6188474433465,28.464241333541086,14.454903573691851,14.592080581354113,0.2134387351778656,0.09236947791164658,0.375,16.304141547762868,16.47276197876921,11.575231704952506,12.454257846031119,0.5276679841897234,0.41566265060240964,0.394,0.2638155187837934,0.24501099331921541,0.27507943713118477,0.269690927218345,12.793153303607351,8.705889813333334,3.627916588333333,3.7734609036111113,0.5980682373046875,750.4695583258447,high_rep4,
qwen3_rq2_mer25_s42,RQ2,mer25,42,qwen3,600,28.6188474433465,28.464241333541086,14.455018201226576,14.587684894113409,0.2272727272727273,0.07630522088353414,0.377,18.2794291767679,18.612221715022095,12.413458259050682,13.428445544606301,0.5632411067193676,0.4738955823293173,0.41,0.2670108343456895,0.2565530389076679,0.2623456790123457,0.252,26.45732383247227,9.258591248611111,4.0355359375,4.046738590277778,0.6958770751953125,686.9812000865489,high_rep4,
qwen3_rq2_replay25_s42,RQ2,replay25,42,qwen3,600,28.618690222160847,28.46538749315779,14.458165282148299,14.603541687923201,0.26679841897233203,0.11646586345381527,0.376,20.863504069472903,21.10568269097797,11.130616514311665,11.932043071944586,0.5098814229249011,0.3855421686746988,0.385,0.2720790765130708,0.2763274589530169,0.25625853436504326,0.25320197044334974,44.30256994802353,10.63596566388889,4.378019149722222,5.023883816944444,0.999755859375,593.3572869878831,high_rep4,
gemma3_rq2_replay25_s42,RQ2,replay25,42,gemma3,1000,33.331766771526375,49.85902906825068,10.693261935878054,10.82153377996104,0.09486166007905138,0.010040160642570281,0.462,15.637804119486457,15.719830237250921,10.698499572738857,11.466066315470073,0.2015810276679842,0.05421686746987951,0.458,0.2831817967789295,0.273867693302887,0.2597577388963661,0.23221343873517786,46.23979299542327,15.9830551825,8.234872458333333,5.938936753888889,0.752227783203125,402.28927199407474,,
gemma3_rq2_mer25_s42,RQ2,mer25,42,gemma3,1000,33.331766771526375,49.85902906825068,10.687876932698723,10.799019584696637,0.08300395256916997,0.006024096385542168,0.458,13.190595465035253,13.196857126270743,11.686681797934074,12.491705226886504,0.19367588932806323,0.05622489959839357,0.476,0.2800283360781664,0.26499879450297653,0.2627939142461964,0.24974924774322968,23.41642356191115,14.126272049722223,6.559504028055555,5.765301284444444,0.7661895751953125,452.38129769166613,,
gemma3_rq2_ewc_s42,RQ2,ewc,42,gemma3,1000,33.331766771526375,49.85902906825068,10.695607667028835,10.825792298162288,0.09486166007905138,0.008032128514056224,0.453,11.64230033109782,11.660512843613276,10.847014972272694,11.617611411923097,0.3359683794466403,0.18072289156626506,0.453,0.28979629712241506,0.2866069657399044,0.2539255271422162,0.24375318714941357,8.851228406473233,29.243590498611113,5.1344319927777775,22.090204552499998,0.7779083251953125,333.1866935897183,high_rep4,
llama3_rq2_replay25_s42,RQ2,replay25,42,llama3,1000,13.139804315691144,17.314822421780086,10.152819325861783,10.365595063307566,0.1442687747035573,0.04417670682730924,0.511,15.005952918896416,15.132186850291163,9.778348169433714,10.266315107594451,0.25889328063241107,0.12248995983935743,0.511,0.2397842115472269,0.28154344239001927,0.2921997523730912,0.25158562367864695,47.80084661481645,10.95714158,4.810060043055555,4.970532197777778,0.816375732421875,567.8442077595297,high_rep4,
llama3_rq2_mer25_s42,RQ2,mer25,42,llama3,1000,13.139804315691144,17.314822421780086,10.149803647215753,10.357148959032678,0.1324110671936759,0.028112449799196786,0.516,12.68185742465187,12.893365359284735,10.537198679256418,11.041793782070691,0.4545454545454546,0.36345381526104414,0.547,0.2417439406820317,0.2784606313823005,0.2877609496520671,0.26189455636519504,24.946825233714723,11.937901529722222,5.141927300833333,5.624922035,0.657257080078125,516.7302610848662,high_rep4,
llama3_rq2_ewc_s42,RQ2,ewc,42,llama3,1000,13.139804315691144,17.314822421780086,10.153595303173907,10.346896412073564,0.15019762845849802,0.040160642570281124,0.509,14.729632889474715,14.935541322084953,9.791624562428929,10.292036807210456,0.3596837944664032,0.22289156626506024,0.521,0.24295704191848078,0.2737327087136272,0.28864288642886426,0.24248927038626608,45.06815024300197,37.520742858611115,4.9319838280555555,31.214997851388887,0.60150146484375,325.9151627448981,high_rep4,
llama3_rq4_rmgs_s42,RQ4,rmgs,42,llama3,1000,13.139804315691144,17.314822421780086,10.150940349273812,10.370630426802096,0.12648221343873517,0.0321285140562249,0.516,12.259798949087608,12.365197859282341,11.07680836922147,11.676384814824413,0.4565217391304348,0.3172690763052209,0.552,0.2451455122165795,0.27167829293773627,0.2934916086778551,0.25430292598967297,20.775007312151747,11.129546335555554,4.987418718611111,4.975091719166667,0.849578857421875,557.3259984334768,high_rep4,
gemma3_rq4_bandit_replay_s42,RQ4,bandit_replay,42,gemma3,1000,33.331766771526375,49.85902906825068,10.689974774786801,10.829160700806046,0.08300395256916997,0.008032128514056224,0.454,13.904719235760075,14.140804952762085,10.871950665912614,11.655673677666353,0.0691699604743083,0.0,0.462,0.2668625263504324,0.2794845607130114,0.25935711140466755,0.25802568218298555,30.072516808510315,12.540775859722222,4.843505404722222,5.901160933055556,0.85906982421875,521.8109679777642,,
